;679.0579291661701
启;29.507746932686064
吮;23.9355616859866
一概而论;14.600093590343528
吭;14.600093590343528
听;41.456582944802626
揭晓;13.161691378585928
含;22.145774956956213
吨;1112.2125408731856
两弹一星;29.200374363773893
回收;34.48245940533468
否;11.254002602663316
投送;146.00935957433168
感人至深;3.6247272405396624
把酒;14.600093590343528
吡;14.600093590343528
吠;14.600093590343528
伊斯科;73.00233981858393
吾;12.85860579705843
拾荒;59.18035835941003
痛悔;14.600093590343528
吼;8.323198300265373
科学史;38.00024359130507
吻;554.272635349708
陈川源;14.600093590343528
吸;94.77877580025913
吹;31.344639072039907
投递;14.600093590343528
吴;155.98647267658862
吵;18.062049759015096
名;256.480494197896
吏;14.600093590343528
史蒂文·苏拉诺维奇;14.600093590343528
吉;17.5476266898851
合;121.45550533403124
范爷真;14.600093590343528
吋;73.00233981858393
吊;16.7523323597868
意气风发;3.6247272405396624
吆;14.600093590343528
四方;13.700210930555212
三体星;38.00024359130507
吁;290.7986688482603
CES2017;14.600093590343528
吃;24476.0937361442
吞;22.853644404115055
吟;37.18806073541789
君;41.64162105729381
吕;443.6271962286864
吖;14.600093590343528
折返;6.334327784673039
吐;127.85560770502276
马车;8.305336978523503
吒;9.276211067270733
艾莉儿;14.600093590343528
坎坷;71.35830797811981
A8KS31;14.600093590343528
中山装;12.66881799217191
域;236.28753250015362
埝;14.600093590343528
该省;14.600093590343528
球馆;43.80084232389084
贬低;18.15651354728371
埂;43.80084232389084
埃;363.44443581650506
城;413.31055586342734
贱人;18.807780969450974
译神;14.600093590343528
痛恨;13.700210930555212
埋;119.36874957406978
摸奖;14.600093590343528
培;5.730589822868638
基;29.693244943494985
丹江口;14.600093590343528
埠;6.334327784673039
埭;6.334327784673039
垒;9.4035890683184
货值;6.334327784673039
圣山;6.334327784673039
美苏英法德;14.600093590343528
GoStar;14.600093590343528
垛;11.368639680317738
垚;58.40149747429421
垂;10.874599983508006
抵达;37.8708713051323
凯央根湖;14.600093590343528
支气管炎;22.737716632825958
摄影;545.5645723071947
垄;14.600093590343528
型;292.5541512581352
[车友生活];14.600093590343528
在家;136.39876243233698
垵;58.40149747429421
垴;14.600093590343528
批零;14.600093590343528
垸;29.200374363773893
困扰;20.06706708999727
垣;12.66881799217191
抽身;14.600093590343528
贝儿;58.40149747429421
商队;14.600093590343528
mata;29.200374363773893
垫;28.65340104457145
喜讯;9.217383728854523
若风真;14.600093590343528
生益;14.600093590343528
垭;12.66881799217191
垮;19.426784499623448
坞;3.6247272405396624
坟;1270.6483112979834
坝;65.8602828774544
坚;14.993575897594535
坛;5.263877487324305
痛快;7.98088654062341
保尔森;14.600093590343528
块;294.80071292301915
国情;5.730589822868638
摆弄;18.15651354728371
坐;384.43856713720703
坑;77.28813107284583
坏;122.83717587233309
驱赶;7.249593899027729
高能;19.443634015593936
坎;52.94646499034024
报酬;12.66881799217191
loser;14.600093590343528
坊;22.925445547630282
WOWER;14.600093590343528
坂;6.334327784673039
搏斗;7.249593899027729
伊莎贝尔;14.600093590343528
址;9.4035890683184
误用;2.304168670289052
坳;3.6247272405396624
陈百强;14.600093590343528
坯;14.600093590343528
痛心;9.236844809460196
马路;170.51180429119086
坨;9.276211067270733
坪;45.13514526940844
坤;36.313725448871324
行李箱;23.676564407405092
必修课;18.15651354728371
坦;150.18829491764015
坡;21.680081287109417
坠;121.10019623802702
土;73.34864238939751
圜;14.600093590343528
李建成;6.334327784673039
摇床;38.00024359130507
圈;902.2900671375467
球风;58.40149747429421
坑坑洼洼;38.00024359130507
圆;21.03586006823813
艺术节;2.304168670289052
场;541.3188982662566
杀人案;108.94955740414727
源文件;14.600093590343528
病房;45.47718245533057
土层;14.600093590343528
魔爪;8.059417178038304
夏朝真;14.600093590343528
罗伊斯;43.80084232389084
C200L;14.600093590343528
马蹄;15.500108433537392
圩;9.4035890683184
用电;6.334327784673039
圪;14.600093590343528
圭;22.737716632825958
AP1000;14.600093590343528
火药味;18.15651354728371
圆形;12.85860579705843
圣;450.14125080838426
播出;95.75145390961609
摆平;9.4035890683184
亚利桑那州;14.600093590343528
撰写;18.15651354728371
洪宝瑟;14.600093590343528
囊;37.18806073541789
[点点妈日记];14.600093590343528
担负;59.18035835941003
Amanda;14.600093590343528
囟;14.600093590343528
回;62.56887979545271
SNAKE;29.200374363773893
囚;29.333204933862156
囧;21.01688940964979
囤;17.19331252743153
团;223.8481754830273
园;212.28399513792212
屈冬玉;14.600093590343528
说理;14.600093590343528
围;11.514223449838939
马超;102.20458610322258
疑案;45.13514526940844
困;51.3019911303922
图;95.8044265187959
国;1050.2406393266756
周润发;90.27318400283826
千言万语;14.600093590343528
购买;127.93725925941631
PG248Q/258Q;14.600093590343528
嘴硬;9.4035890683184
河本大作;14.600093590343528
通货膨胀;18.15651354728371
OHMYGOD;14.600093590343528
搜捕;12.66881799217191
桑谢斯;14.600093590343528
排球;53.135382936546904
雁门关;2.304168670289052
负债;103.65515184557039
嚣;14.600093590343528
生病;391.5182231917032
StickmanDismounting;14.600093590343528
VSSTORY;14.600093590343528
撇嘴;14.600093590343528
V90CrossCountry;29.200374363773893
打骂;90.27318400283826
设立;22.925445547630282
诀窍;111.8372723641087
岳阳县;14.600093590343528
嚷;87.68805846734676
一代雄;29.200374363773893
挖苦;14.600093590343528
嚼;163.43376606541227
噌;29.200374363773893
拜见;6.334327784673039
戈培尔;14.600093590343528
噎;10.874599983508006
土家;7.249593899027729
承销;14.600093590343528
商铺;25.33828570063656
愈来愈;14.600093590343528
挣脱;2.304168670289052
当头棒喝;14.600093590343528
责令;19.003470628743887
高考;254.4886797405256
噜;14.993575897594535
责任;165.95698373153436
蒙混过关;6.334327784673039
财会;12.66881799217191
投资人;80.30260780152057
痊愈;19.943519126306786
一片片;38.00024359130507
噚;14.600093590343528
GooglePixel;43.80084232389084
曲线美;3.6247272405396624
噗;14.600093590343528
摆布;8.059417178038304
啤酒;130.13631896262032
噬;66.02316875878276
噪;16.11924768071777
器;162.61128876178387
马苏本;14.600093590343528
陈松伶;29.200374363773893
mark;14.600093590343528
报道;24.97728140068862
噤;29.200374363773893
库尔勒;14.600093590343528
噢;18.125030462623513
电讯报;58.40149747429421
噻;14.600093590343528
固态;54.47163574505484
噶;18.01338883561935
生疏;14.600093590343528
生疑;3.6247272405396624
古巨基;14.600093590343528
伏击战;14.600093590343528
｜5.26;14.600093590343528
豪放;22.26212915003191
贤人;6.334327784673039
嘉;50.322700004778916
高耸;18.15651354728371
[第24期];14.600093590343528
嘌;84.00873301744579
嘀;14.600093590343528
combo;29.200374363773893
魁玉;14.600093590343528
嘅;14.600093590343528
马赛;45.13514526940844
科洛·莫瑞兹;14.600093590343528
田豪庭;14.600093590343528
嘚;12.889702106254834
重婚罪;29.200374363773893
图形;18.15651354728371
嘞;2.304168670289052
嘟;42.485934781922985
马赫;116.47431561735165
随随便便;14.600093590343528
iPhone7Home;14.600093590343528
德隆鲍威尔库;14.600093590343528
晴天霹雳;6.334327784673039
嘭;6.334327784673039
嘬;6.334327784673039
嘣;29.200374363773893
嘤;14.600093590343528
千奇百怪;7.98088654062341
地头;19.003470628743887
嘹;14.600093590343528
嘲;54.47163574505484
罗雪娟;14.600093590343528
WADA;14.600093590343528
李敏峰;29.200374363773893
嘴;51.86209315390673
败仗;59.18035835941003
斯托克顿;14.600093590343528
鲍勃;14.600093590343528
冽;14.600093590343528
哥戴维斯;14.600093590343528
坚定;23.64302773278414
禹州市;14.600093590343528
冻;67.52459240702315
坚实;2.304168670289052
况;7.249593899027729
冷;20.60355263749438
ContinentalFlyingSpur;14.600093590343528
圣手;14.600093590343528
冶;12.66881799217191
冰;142.88083355892812
决;127.1532879182953
坝子;14.600093590343528
冬;869.5141563791487
冯;102.36981041730837
WeMedia;14.600093590343528
围栏;14.600093590343528
冤;68.00785056413032
冥;465.76442496593654
冧;14.600093590343528
冠;2010.7956576440158
S280;14.600093590343528
冢;31.367927593506963
尚雯婕;43.80084232389084
国事访问;58.40149747429421
农;88.02105844036768
军;3035.832350876592
球面;76.0009743714663
写;196.4047506996672
拉车;6.334327784673039
丹尼·格林;14.600093590343528
冕;2.304168670289052
国有;121.52636609492502
拆迁;291.94503082036505
手指甲;14.600093590343528
册;3.6247272405396624
冈;6.334327784673039
冉;23.676564407405092
病情;24.17949153983505
円;14.600093590343528
招贤;14.600093590343528
郑秀晶;80.64354443615292
计票;45.13514526940844
冀;14.993575897594535
凹;287.79038131182216
凸;50.45171688450478
男爵;14.600093590343528
击;106.88332904391133
陪酒女;3.6247272405396624
抓阄;14.600093590343528
蒙托利沃;14.600093590343528
函;34.25369248409232
凼;14.600093590343528
豪情;29.200374363773893
凿;9.4035890683184
凰;8.059417178038304
谋求;30.032267366907163
凳;18.15651354728371
抛锚;12.66881799217191
凶;116.14505664945719
疏松;98.68800621886267
凫;14.600093590343528
骨质;98.68800621886267
Unity5;14.600093590343528
国术;14.600093590343528
凯;54.511511557231046
揣测;14.600093590343528
HTML5;58.40149747429421
凤;30.887173848256584
斯蒂格利茨;29.200374363773893
凛;2.304168670289052
揩油;27.953403202817086
生男;14.600093590343528
凝;22.737716632825958
凑;10.776664416718011
摘录;49.34305416804574
凋;18.01338883561935
凉;80.1674070554226
球鞋;243.6241604967516
减;375.2891355313496
凌;92.4688912158908
净;455.07671687322267
阿怡代;146.00935957433168
准;1818.5970338522282
生生;49.34305416804574
凇;14.600093590343528
欢呼声;14.600093590343528
病愈;14.600093590343528
撮合;3.6247272405396624
扶风;14.600093590343528
威风凛凛;12.66881799217191
惊喜万分;6.334327784673039
骤起;6.334327784673039
搏杀;29.200374363773893
扎门乌;14.600093590343528
甘甜;12.66881799217191
Jixing;14.600093590343528
F4sNASA;38.00024359130507
红绿灯;12.889702106254834
儒;36.313725448871324
潇洒不羁;14.600093590343528
熊伟铭;14.600093590343528
谢楠;43.80084232389084
哈里哈图;14.600093590343528
儆;6.334327784673039
小里弗斯;29.200374363773893
图景;12.66881799217191
李文华;14.600093590343528
叶子楣;14.600093590343528
喜酒;9.4035890683184
兰;198.11595863798757
固有;18.15651354728371
付辛博;14.600093590343528
拓跋;43.80084232389084
关;139.74003623474545
兴;45.63263007975563
推理;22.737716632825958
兵;1750.973135858893
德拉基;14.600093590343528
具;15.1118809073496
典;34.48245940533468
兹;68.18626342789841
养;200.95091821682882
携手;14.736702270664182
兼;43.68601217130611
前车之鉴;12.66881799217191
兽;4811.427005788441
场强;12.66881799217191
调治;76.0009743714663
LinuxKernel4.8;14.600093590343528
入;50.09351197434552
李政宰;58.40149747429421
內;2.304168670289052
甜瓜;247.40825603386395
全;64.372883450262
圣战;14.600093590343528
喝酒;658.7664123226004
坛子;12.66881799217191
公;635.493582334676
兑;14.499745502024918
坚守;22.631650920589237
兔;22.925445547630282
党;37.18304521519105
痱子;292.0374406975253
兜;10.598295578175641
元;474.73901156168114
同甘共苦;14.600093590343528
允;84.97786201512245
露白色;14.600093590343528
兀;73.00233981858393
撼动;28.212575761367994
兆;48.76296769022989
充;117.25538933273329
兄;14.499745502024918
潘建伟;228.0087695680603
克;204.6220071339068
魏碑;14.600093590343528
先;9.090070183234182
章太炎;29.200374363773893
免;106.40972088789265
地心;49.34305416804574
催;26.976272733287658
警署;14.600093590343528
储;311.02926295551424
罗佐维奇;14.600093590343528
认知;106.92571568945702
鱼叉;45.13514526940844
瓷碗;14.600093590343528
傥;6.334327784673039
打鱼;7.249593899027729
傣;14.600093590343528
押运;18.15651354728371
坑害;6.0844055393138445
照相馆;18.01338883561935
傻;47.97694788117182
负几十;14.600093590343528
疗效;197.38360440681672
把门;18.01338883561935
傲;17.021774443137854
鱼口;18.15651354728371
傍;3.078553507557123
零：;14.600093590343528
拐走;30.032267366907163
自始至终;11.368639680317738
傅;69.68653991772987
拟议;14.600093590343528
SaskTel;14.600093590343528
傀;14.600093590343528
鲁南;14.600093590343528
挽联;14.600093590343528
拜谒;14.600093590343528
社会保险;43.80084232389084
傅家俊;14.600093590343528
郑秀文;43.80084232389084
骑车;32.91771125513628
克里斯·梅森;14.600093590343528
被害者;18.01338883561935
鸣不平;1.539227416403845
黄飞儿;14.600093590343528
裴秀智;29.200374363773893
阿弥陀佛;43.80084232389084
押送;14.600093590343528
麦克勒摩;14.600093590343528
国是;29.200374363773893
摩尔;66.02316875878276
生理;21.750454873349454
僧;218.05367575930785
喜默克尔;14.600093590343528
僻;14.600093590343528
病态;12.66881799217191
贾乃亮;393.9082594362489
罗云熙;14.600093590343528
僰;29.200374363773893
过街天桥;29.200374363773893
僵;36.313725448871324
留洋;175.21347795984306
霍建华;782.1071753345733
GPONHGU;14.600093590343528
免疫力;263.3755965068471
接班;44.3437055907195
在意;14.499745502024918
摒弃;2.304168670289052
僚;6.334327784673039
电线杆;18.15651354728371
接球;14.600093590343528
挺胸;14.600093590343528
倦;36.313725448871324
​日本;14.600093590343528
